110.6857147,5.0,0.779999971,0.087871559,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.090901613,ANOMALY,ANOMALY
110.6857147,5.0,0.949999988,0.093931668,ANOMALY,ANOMALY
110.6857147,5.0,0.939999998,0.096961722,ANOMALY,ANOMALY
110.6857147,5.0,1.149999976,0.099991776,ANOMALY,ANOMALY
110.6857147,5.0,1.059999943,0.10302183,ANOMALY,ANOMALY
110.6857147,5.0,0.560000002,0.106051885,ANOMALY,ANOMALY
110.6857147,5.0,0.540000021,0.109081939,ANOMALY,ANOMALY
110.6857147,5.0,2.099999905,0.112111993,ANOMALY,ANOMALY
110.6857147,5.0,0.75999999,0.115142047,ANOMALY,ANOMALY
110.6857147,5.0,0.870000005,0.118172102,ANOMALY,ANOMALY
110.6857147,5.0,1.00999999,0.121202156,ANOMALY,ANOMALY
110.6857147,5.0,1.919999957,0.12423221,ANOMALY,ANOMALY
110.6857147,5.0,0.779999971,0.127262264,ANOMALY,ANOMALY
110.6857147,5.0,0.769999981,0.130292311,ANOMALY,ANOMALY
110.6857147,5.0,0.949999988,0.133322358,ANOMALY,ANOMALY
110.6857147,5.0,2.130000114,0.136352405,ANOMALY,ANOMALY
110.6857147,5.0,1.570000052,0.139382452,ANOMALY,ANOMALY
110.6857147,5.0,0.879999995,0.142412499,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.145442545,ANOMALY,ANOMALY
110.6857147,5.0,1.0,0.148472592,ANOMALY,ANOMALY
110.6857147,5.0,0.889999986,0.151502639,ANOMALY,ANOMALY
110.6857147,5.0,0.49000001,0.154532686,ANOMALY,ANOMALY
110.6857147,5.0,0.970000029,0.157562733,ANOMALY,ANOMALY
110.6857147,5.0,0.899999976,0.16059278,ANOMALY,ANOMALY
110.6857147,5.0,0.699999988,0.163622826,ANOMALY,ANOMALY
110.6857147,5.0,1.230000019,0.166652873,ANOMALY,ANOMALY
110.6857147,5.0,0.529999971,0.16968292,ANOMALY,ANOMALY
110.6857147,5.0,1.940000057,0.172712967,ANOMALY,ANOMALY
110.6857147,5.0,1.50999999,0.175743014,ANOMALY,ANOMALY
110.6857147,5.0,0.730000019,0.17877306,ANOMALY,ANOMALY
110.6857147,5.0,1.25999999,0.181803107,ANOMALY,ANOMALY
110.6857147,5.0,1.200000048,0.184833154,ANOMALY,ANOMALY
110.6857147,5.0,0.680000007,0.187863201,ANOMALY,ANOMALY
